Date,Lo-3Prior,7-Hi Prior,ValueLo30,ValueMed40,ValueHi30,SizeLo30,SizeMed40,SizeHi30,Mkt_RF,SMB,HML,RF,WML,Mkt,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR,Big_Small_Hi_Lo_Spread
9/30/1985,-0.06,-0.04,-0.0438,-0.0293,-0.0434,-0.0569,-0.0504,-0.0339,-0.0454,-0.0158,0.0132,0.006,0.0148,-0.0394,-0.0724,-0.0489,-0.0467,-0.0423,-0.0331,-0.0383,0.01485
10/31/1985,0.01,0.06,0.0388,0.0515,0.0527,0.0289,0.0411,0.0499,0.0402,-0.0157,0.0078,0.0065,0.0487,0.0467,0.0071,0.0358,0.0591,0.0161,0.0479,0.0616,0.04875
11/30/1985,0.08,0.07,0.0889,0.0664,0.0491,0.0635,0.0746,0.0703,0.0648,0.0022,-0.0292,0.0061,-0.0041,0.0709,0.0657,0.0661,0.0759,0.0838,0.0712,0.0654,-0.0041
12/31/1985,0.04,0.04,0.0567,0.0368,0.0429,0.0418,0.0398,0.0475,0.0388,-0.005,-0.0158,0.0065,-0.0013,0.0453,0.0385,0.0466,0.0424,0.0486,0.0489,0.042,-0.00135
1/31/1986,0.00,0.02,0.0099,0.0058,0.0166,0.0291,0.0195,0.0068,0.0065,0.0122,0.0056,0.0056,0.0296,0.0121,-0.0024,0.0173,0.0406,0.0119,-0.0018,0.0282,0.02965
2/28/1986,0.06,0.08,0.0791,0.0811,0.0686,0.0708,0.0733,0.0783,0.0713,-0.0065,-0.0093,0.0053,0.0277,0.0766,0.0521,0.0696,0.0908,0.0659,0.0763,0.0826,0.0277
3/31/1986,0.03,0.07,0.0595,0.0574,0.0444,0.047,0.0594,0.0544,0.0488,-0.0051,-0.0047,0.006,0.0246,0.0548,0.0414,0.0496,0.0491,0.0318,0.0476,0.0732,0.02455
4/30/1986,0.00,-0.01,0.0081,-0.0139,-0.0293,0.0143,0.0036,-0.0131,-0.0131,0.0284,-0.0291,0.0052,-0.005,-0.0079,0.0116,0.0181,0.0214,0.0017,-0.0122,-0.0181,-0.005
5/31/1986,0.05,0.06,0.0515,0.0549,0.0491,0.0371,0.0489,0.0542,0.0462,-0.0131,-0.0011,0.0049,0.0202,0.0511,0.0293,0.031,0.053,0.053,0.0438,0.0697,0.0202
6/30/1986,-0.02,0.03,0.0157,0.0112,0.0252,0.0092,0.0099,0.0182,0.0103,-0.009,0.0139,0.0052,0.0515,0.0155,-0.0245,0.006,0.0263,-0.0123,0.0135,0.0399,0.0515
7/31/1986,-0.09,-0.06,-0.0766,-0.0566,-0.0294,-0.0877,-0.0754,-0.0522,-0.0645,-0.0338,0.0477,0.0052,0.018,-0.0593,-0.1051,-0.0716,-0.0831,-0.0699,-0.0479,-0.0559,0.018
8/31/1986,0.11,0.05,0.0444,0.0788,0.0898,0.0151,0.0585,0.0726,0.0607,-0.0418,0.0351,0.0046,-0.0501,0.0653,0.0435,0.0336,0.0236,0.1286,0.0777,0.0483,-0.0501
9/30/1986,-0.03,-0.10,-0.0983,-0.0707,-0.0697,-0.0649,-0.0641,-0.0874,-0.086,0.0228,0.0319,0.0045,-0.0586,-0.0815,-0.0503,-0.0589,-0.0775,-0.0236,-0.0717,-0.1136,-0.0586
10/31/1986,0.03,0.06,0.0543,0.0504,0.0516,0.0255,0.041,0.0565,0.0466,-0.0249,-0.0134,0.0046,0.0269,0.0512,0.0188,0.0294,0.0433,0.0385,0.0463,0.0679,0.02695
11/30/1986,0.01,0.01,0.0179,0.0183,0.0141,-0.0074,0.0021,0.0213,0.0117,-0.0192,-0.0005,0.0039,-0.0032,0.0156,-0.0067,0.002,-0.0117,0.0174,0.0223,0.016,-0.0032
12/31/1986,-0.04,-0.03,-0.0255,-0.0296,-0.0282,-0.0338,-0.0256,-0.0275,-0.0327,0.0008,0.0033,0.0049,0.004,-0.0278,-0.033,-0.0192,-0.0325,-0.0356,-0.0243,-0.0281,0.004
1/31/1987,0.12,0.14,0.1372,0.1297,0.1082,0.1125,0.1237,0.1308,0.1247,-0.018,-0.0317,0.0042,0.0209,0.1289,0.1179,0.1014,0.1235,0.1073,0.1212,0.1436,0.02095
2/28/1987,0.08,0.03,0.0773,0.0383,0.0046,0.0775,0.0671,0.0398,0.0439,0.0349,-0.0598,0.0043,-0.0217,0.0482,0.0809,0.0733,0.0763,0.0711,0.0444,0.0323,-0.0217
3/31/1987,0.01,0.02,0.0163,0.0232,0.0268,0.0256,0.0152,0.0216,0.0164,0.0037,0.0164,0.0047,0.0159,0.0211,0.0135,0.0219,0.0328,0.0148,0.0133,0.0274,0.01595
4/30/1987,-0.02,-0.02,-0.0194,-0.0119,-0.017,-0.021,-0.0235,-0.0147,-0.0211,-0.017,-0.0032,0.0044,0.0025,-0.0167,-0.0387,-0.0326,-0.0208,0.007,-0.0321,-0.0058,0.00255
5/31/1987,0.01,0.01,0.0126,-0.0016,0.007,-0.0025,0.0027,0.0073,0.0011,-0.0052,0.0012,0.0038,-0.0069,0.0049,-0.0029,-0.0027,-0.0074,0.0172,0.0031,0.008,-0.00685
6/30/1987,0.04,0.04,0.0428,0.0518,0.046,0.0178,0.0317,0.0508,0.0394,-0.0219,0.0106,0.0048,-0.002,0.0442,0.0233,0.0385,0.0251,0.0506,0.0489,0.0448,-0.002
7/31/1987,0.03,0.06,0.0516,0.0348,0.0393,0.0249,0.0429,0.0454,0.0385,-0.0063,0.0071,0.0046,0.0267,0.0431,0.0219,0.0324,0.0477,0.0275,0.0416,0.0551,0.0267
8/31/1987,0.05,0.04,0.0446,0.0427,0.0279,0.0233,0.0357,0.042,0.0352,-0.0075,-0.0093,0.0047,-0.0087,0.0399,0.0306,0.036,0.0309,0.0555,0.0394,0.0378,-0.0087
9/30/1987,-0.02,-0.01,-0.02,-0.0218,-0.0241,-0.02,-0.0184,-0.0222,-0.0259,0.0053,0.0028,0.0045,0.0071,-0.0214,-0.0274,-0.0122,-0.0156,-0.0157,-0.0309,-0.0132,0.00715
10/31/1987,-0.18,-0.24,-0.2425,-0.2116,-0.2033,-0.2941,-0.2714,-0.2077,-0.2324,-0.0842,0.0423,0.006,-0.0786,-0.2264,-0.2628,-0.2781,-0.324,-0.1374,-0.2167,-0.2333,-0.07855
11/30/1987,-0.05,-0.08,-0.0858,-0.0741,-0.0555,-0.0511,-0.0438,-0.0825,-0.0777,0.0276,0.0308,0.0035,-0.0115,-0.0742,-0.0601,-0.0347,-0.0535,-0.0503,-0.0826,-0.0798,-0.01145
12/31/1987,0.04,0.08,0.0918,0.0646,0.0485,0.0463,0.0881,0.0698,0.0681,0.0013,-0.0445,0.0039,0.0584,0.072,0.0395,0.0621,0.1156,0.0387,0.0658,0.0793,0.05835
1/31/1988,0.09,0.02,0.0208,0.0555,0.0788,0.0585,0.038,0.0468,0.0421,-0.007,0.0517,0.0029,-0.0758,0.045,0.0822,0.0522,0.0206,0.1071,0.0638,0.017,-0.07585
2/29/1988,0.08,0.05,0.0573,0.0497,0.0383,0.0665,0.0798,0.0439,0.0475,0.0335,-0.0165,0.0046,-0.0154,0.0521,0.0867,0.0766,0.0768,0.0728,0.0373,0.052,-0.01535
3/31/1988,0.00,-0.01,-0.0238,-0.0239,-0.0074,0.0423,0.0166,-0.0318,-0.0227,0.0615,0.0075,0.0044,0.0063,-0.0183,0.0293,0.038,0.0452,-0.0186,-0.033,-0.0219,0.0063
4/30/1988,0.00,0.02,-0.0042,0.0206,0.0165,0.0179,0.0091,0.0094,0.0056,0.0096,0.0168,0.0046,0.0225,0.0102,0.0064,0.0113,0.0303,-0.0056,0.0067,0.0156,0.02255
5/31/1988,-0.01,0.00,-0.0033,0.0036,0.0183,-0.0235,-0.0083,0.0078,-0.0029,-0.0265,0.0228,0.0051,0.0064,0.0022,-0.0306,-0.016,-0.0151,0.0087,0.0059,0.0059,0.00635
6/30/1988,0.09,0.04,0.0508,0.0579,0.0421,0.0601,0.0691,0.0475,0.0479,0.0212,-0.0111,0.0049,-0.0291,0.0528,0.071,0.057,0.0687,0.09,0.0445,0.0341,-0.0291
7/31/1988,-0.02,-0.01,-0.0165,-0.0025,0.0024,-0.0019,-0.0179,-0.0053,-0.0125,-0.0021,0.0227,0.0051,0.0063,-0.0074,-0.005,-0.0104,-0.0055,-0.0185,-0.005,-0.0053,0.00635
8/31/1988,-0.03,-0.03,-0.0301,-0.0298,-0.0137,-0.0224,-0.023,-0.0288,-0.0331,0.0008,0.0208,0.0059,0.0033,-0.0272,-0.031,-0.02,-0.0256,-0.0273,-0.0282,-0.0259,0.0034
9/30/1988,0.03,0.03,0.0481,0.0342,0.035,0.0216,0.03,0.0428,0.033,-0.0126,-0.0069,0.0062,0.0024,0.0392,0.0132,0.0274,0.0303,0.0471,0.0436,0.0347,0.00235
10/31/1988,0.01,0.02,0.0182,0.0171,0.0268,-0.012,0.0003,0.025,0.0115,-0.029,0.0168,0.0061,0.0131,0.0176,-0.0202,-0.0083,-0.0016,0.0158,0.024,0.0234,0.0131
11/30/1988,-0.02,-0.02,-0.019,-0.0193,-0.0067,-0.0375,-0.0219,-0.0143,-0.0229,-0.0173,0.0127,0.0057,0.0042,-0.0172,-0.0394,-0.022,-0.0312,-0.0156,-0.0146,-0.0154,0.0042
12/31/1988,0.03,0.02,0.0291,0.018,0.0105,0.0322,0.0299,0.0185,0.0149,0.0194,-0.0155,0.0063,0.0042,0.0212,0.0273,0.0325,0.0428,0.0233,0.0186,0.0161,0.00415
1/31/1989,0.08,0.07,0.0679,0.0635,0.0682,0.0497,0.0535,0.0704,0.061,-0.0213,0.0053,0.0055,-0.0014,0.0665,0.0468,0.0417,0.0535,0.0801,0.064,0.0706,-0.0014
2/28/1989,-0.02,-0.01,-0.0205,-0.0177,-0.01,0.007,0.0033,-0.023,-0.0225,0.0276,0.0088,0.0061,0.0093,-0.0164,0.0073,0.0037,0.0116,-0.0205,-0.025,-0.0062,0.0093
3/31/1989,0.00,0.03,0.0252,0.0178,0.0271,0.0225,0.0169,0.0235,0.0157,0.0073,0.0048,0.0067,0.0354,0.0224,0.011,0.0198,0.0342,-0.0045,0.0181,0.0431,0.0354
4/30/1989,0.04,0.06,0.0588,0.0474,0.0401,0.0339,0.0532,0.0515,0.0433,-0.0059,-0.0147,0.0067,0.017,0.05,0.0308,0.0381,0.0529,0.046,0.0495,0.0578,0.01695
5/31/1989,0.03,0.05,0.0477,0.036,0.0395,0.0326,0.0433,0.0416,0.0335,-0.0003,-0.0083,0.0079,0.0157,0.0414,0.0318,0.0413,0.0441,0.0292,0.0404,0.0483,0.0157
6/30/1989,-0.02,0.00,-0.0117,-0.0039,0.0033,-0.0161,-0.0102,-0.0042,-0.0135,-0.0101,0.0216,0.0071,0.0066,-0.0064,-0.0242,-0.0012,-0.0213,-0.0108,-0.0058,-0.0004,0.00665
7/31/1989,0.03,0.10,0.1005,0.0681,0.0581,0.0353,0.0543,0.088,0.072,-0.0402,-0.0283,0.007,0.0544,0.079,0.0161,0.0411,0.0611,0.0449,0.0753,0.1088,0.05445
8/31/1989,0.03,0.01,0.0125,0.0285,0.0259,0.0244,0.0351,0.0188,0.0144,0.005,0.0073,0.0074,-0.0014,0.0218,0.0172,0.0298,0.0346,0.0346,0.0221,0.0143,-0.00145
9/30/1989,-0.02,0.01,0.0062,-0.007,-0.0008,0.0017,-0.0044,-0.0002,-0.0076,0.0028,-0.0133,0.0065,0.0341,-0.0011,-0.0116,0.0045,0.0184,-0.0244,-0.0109,0.0137,0.03405
10/31/1989,-0.07,-0.03,-0.0181,-0.041,-0.0259,-0.0562,-0.0518,-0.0229,-0.0367,-0.033,-0.0102,0.0068,0.0137,-0.0299,-0.0726,-0.0478,-0.0553,-0.0362,-0.0224,-0.0261,0.0137
11/30/1989,-0.01,0.02,0.0219,0.0162,0.0081,0.0004,0.0093,0.0203,0.0103,-0.0124,-0.0111,0.0069,0.0258,0.0172,-0.0133,0.0077,0.0123,-0.0068,0.0272,0.0192,0.0258
12/31/1989,-0.01,0.02,0.0151,0.0211,0.0228,-0.0062,0.0074,0.0224,0.0116,-0.0241,0.003,0.0061,0.0281,0.0177,-0.0147,-0.0011,0.0091,-0.012,0.0297,0.0205,0.02815
1/31/1990,-0.06,-0.08,-0.0768,-0.0654,-0.0714,-0.075,-0.0796,-0.0701,-0.0785,-0.0128,0.0086,0.0057,-0.0328,-0.0728,-0.0822,-0.0736,-0.1009,-0.0357,-0.0629,-0.0826,-0.0328
2/28/1990,0.03,0.01,0.0063,0.0226,0.0246,0.0275,0.0229,0.0144,0.0111,0.0103,0.0061,0.0057,-0.0052,0.0168,0.0295,0.0195,0.0389,0.0329,0.013,0.013,-0.00525
3/31/1990,0.02,0.03,0.0418,0.016,0.0069,0.0334,0.0314,0.0225,0.0183,0.0152,-0.0289,0.0064,0.0165,0.0247,0.0196,0.0311,0.048,0.0257,0.0126,0.0303,0.0165
4/30/1990,-0.05,-0.02,-0.0111,-0.0342,-0.0452,-0.0251,-0.0425,-0.0239,-0.0336,-0.005,-0.0255,0.0069,0.024,-0.0267,-0.0517,-0.0331,-0.027,-0.0446,-0.0274,-0.0212,0.02405
5/31/1990,0.07,0.10,0.1058,0.0835,0.072,0.0622,0.0809,0.0944,0.0842,-0.0256,-0.0373,0.0068,0.0305,0.091,0.0492,0.044,0.1001,0.088,0.0903,0.0982,0.03055
6/30/1990,-0.03,0.00,0.0126,-0.0211,-0.0135,0.0019,-0.0025,-0.0061,-0.0109,0.0143,-0.0195,0.0063,0.0242,-0.0046,-0.0029,0.0049,0.0029,-0.0382,-0.0134,0.0043,0.02415
7/31/1990,-0.08,0.00,-0.0154,-0.0041,-0.0201,-0.0424,-0.031,-0.006,-0.019,-0.032,-0.0002,0.0068,0.0593,-0.0122,-0.0656,-0.035,-0.0279,-0.0772,-0.0143,0.0038,0.05935
8/31/1990,-0.13,-0.09,-0.1012,-0.0835,-0.1015,-0.1319,-0.1137,-0.0886,-0.1015,-0.0358,0.0163,0.0066,0.0179,-0.0949,-0.1467,-0.1105,-0.1337,-0.1056,-0.0963,-0.0828,0.0179
9/30/1990,-0.12,-0.04,-0.0609,-0.0414,-0.0666,-0.0893,-0.0754,-0.0489,-0.0612,-0.0367,0.0074,0.006,0.0553,-0.0552,-0.1267,-0.0773,-0.0844,-0.1153,-0.0407,-0.0471,0.05525
10/31/1990,-0.09,0.00,-0.0011,-0.0228,-0.0026,-0.0636,-0.0421,-0.0036,-0.0192,-0.0553,0.0029,0.0068,0.0674,-0.0124,-0.1029,-0.0559,-0.0382,-0.068,-0.0068,0.0021,0.0674
11/30/1990,0.13,0.06,0.0748,0.0678,0.0515,0.0442,0.0846,0.0677,0.0635,0.0032,-0.0311,0.0057,-0.056,0.0692,0.0862,0.0642,0.0696,0.1493,0.0759,0.0539,-0.056
12/31/1990,0.03,0.03,0.0378,0.025,0.0208,0.0138,0.0477,0.0284,0.0246,0.0081,-0.0156,0.006,0.0016,0.0306,0.0115,0.0415,0.0488,0.0535,0.0441,0.0193,0.00155
1/31/1991,0.12,0.03,0.0653,0.0368,0.048,0.0806,0.073,0.0464,0.0469,0.038,-0.0184,0.0052,-0.0651,0.0521,0.1018,0.0715,0.0806,0.1421,0.0588,0.033,-0.06515
2/28/1991,0.16,0.07,0.0808,0.0686,0.0774,0.1186,0.0995,0.0706,0.0719,0.0394,-0.0054,0.0048,-0.0472,0.0767,0.1552,0.1033,0.1088,0.1187,0.0673,0.0705,-0.0473
3/31/1991,0.04,0.03,0.043,0.0149,0.0336,0.075,0.0453,0.0258,0.0265,0.039,-0.0124,0.0044,0.0281,0.0309,0.061,0.0448,0.0888,0.0078,0.0177,0.0362,0.0281
4/30/1991,0.02,0.00,-0.0028,0.0085,0.0052,0.0085,0.0023,0.0024,-0.0028,0.0051,0.014,0.0053,-0.024,0.0025,0.005,0.018,0.0053,0.0412,0.0049,-0.007,-0.02395
5/31/1991,0.05,0.04,0.0464,0.0309,0.048,0.0383,0.0433,0.0407,0.0364,-0.0034,-0.0056,0.0047,-0.001,0.0411,0.0206,0.0352,0.0523,0.0734,0.0356,0.0395,-0.0011
6/30/1991,-0.05,-0.04,-0.049,-0.0421,-0.0374,-0.0435,-0.0409,-0.0456,-0.0494,0.0008,0.0118,0.0042,0.0042,-0.0452,-0.042,-0.029,-0.0542,-0.0581,-0.0492,-0.0376,0.00415
7/31/1991,0.03,0.06,0.0534,0.0401,0.0386,0.0347,0.0498,0.0476,0.0424,-0.0095,-0.0127,0.0049,0.0432,0.0473,0.0179,0.0286,0.0652,0.032,0.0313,0.071,0.04315
8/31/1991,0.04,0.03,0.0343,0.0194,0.0237,0.032,0.0355,0.0262,0.0232,0.0159,-0.0079,0.0046,0.0164,0.0278,0.017,0.0328,0.0538,0.0431,0.0133,0.039,0.01635
9/30/1991,-0.03,-0.01,-0.0197,0.0011,-0.0172,0.013,-0.0052,-0.014,-0.0159,0.0163,-0.0098,0.0046,0.0174,-0.0113,-0.0155,0.0024,0.0187,-0.0151,-0.011,-0.0146,0.01735
10/31/1991,0.00,0.03,0.0161,0.0176,0.018,0.0335,0.0197,0.0152,0.0129,0.009,-0.0044,0.0042,0.0319,0.0171,0.0049,0.0164,0.0416,-0.0017,0.0167,0.0256,0.032
11/30/1991,-0.06,-0.04,-0.0266,-0.0445,-0.056,-0.0425,-0.0424,-0.036,-0.0419,-0.0047,-0.0191,0.0039,0.0126,-0.038,-0.0513,-0.0263,-0.0471,-0.0546,-0.0286,-0.0336,0.0126
12/31/1991,0.05,0.15,0.1414,0.0756,0.0872,0.0591,0.1042,0.1163,0.1083,-0.0224,-0.0404,0.0038,0.0829,0.1121,0.0327,0.0651,0.1061,0.068,0.1121,0.1603,0.08285
1/31/1992,0.03,-0.01,-0.0159,-0.0065,0.0532,0.1125,0.0369,-0.0184,-0.0059,0.0845,0.045,0.0034,-0.0251,-0.0025,0.1104,0.0681,0.0949,0.0141,-0.0235,-0.0205,-0.02505
2/29/1992,0.03,0.01,0.0041,0.0096,0.069,0.0351,0.0244,0.0098,0.0109,0.0088,0.0636,0.0028,-0.0059,0.0137,0.0306,0.0343,0.0308,0.0253,0.0071,0.0133,-0.0059
3/31/1992,-0.03,-0.03,-0.0303,-0.0127,-0.0102,-0.0337,-0.0268,-0.0208,-0.0265,-0.0103,0.0366,0.0034,-0.0036,-0.0231,-0.034,-0.0091,-0.0387,-0.0275,-0.0142,-0.03,-0.0036
4/30/1992,0.03,-0.01,-0.0023,0.0419,0.0304,-0.0482,-0.0145,0.0262,0.0108,-0.0612,0.0428,0.0032,-0.0261,0.014,-0.0364,-0.0227,-0.0429,0.0431,0.0291,-0.0026,-0.0261
5/31/1992,0.02,0.01,0.0078,0.005,0.0073,0.0014,0.0088,0.0063,0.003,0.004,0.0127,0.0028,0.0011,0.0058,0.0184,0.0052,0.0065,0.0047,0.0002,0.0189,0.00115
6/30/1992,-0.03,-0.03,-0.0274,-0.0135,0.0006,-0.0464,-0.0303,-0.0162,-0.0234,-0.0309,0.0341,0.0032,-0.006,-0.0202,-0.05,-0.0299,-0.0418,-0.0161,-0.0073,-0.0364,-0.00605
7/31/1992,0.03,0.04,0.042,0.0455,0.0236,0.0333,0.0411,0.0415,0.0377,-0.0044,-0.0053,0.0031,0.0143,0.0408,0.0202,0.0308,0.0425,0.0346,0.0437,0.0409,0.0143
8/31/1992,-0.03,-0.03,-0.014,-0.0208,-0.0453,-0.0297,-0.0259,-0.0198,-0.0238,-0.0011,-0.0104,0.0026,-0.0053,-0.0212,-0.0303,-0.0219,-0.0314,-0.0207,-0.0154,-0.0302,-0.0053
9/30/1992,0.01,0.02,0.0161,0.0098,0.0126,0.0201,0.0198,0.0129,0.0119,0.0056,-0.0021,0.0026,0.0143,0.0145,-0.0007,0.0173,0.0264,0.0138,0.0135,0.0153,0.0143
10/31/1992,0.01,0.02,0.0255,-0.0063,0.0104,0.0283,0.032,0.0073,0.0102,0.0205,-0.0211,0.0023,0.0271,0.0125,0.0204,0.0216,0.0366,-0.0083,0.0032,0.0297,0.0271
11/30/1992,0.05,0.05,0.05,0.0288,0.0491,0.088,0.0627,0.0361,0.0413,0.0369,-0.0148,0.0023,-0.0033,0.0436,0.0951,0.061,0.0757,0.0354,0.033,0.0481,-0.00335
12/31/1992,-0.02,0.03,0.0086,0.0226,0.0366,0.0345,0.0339,0.0136,0.0153,0.0165,0.0252,0.0028,0.0445,0.0181,0.0098,0.0331,0.0549,-0.0213,0.0214,0.0225,0.04445
1/31/1993,-0.01,0.04,-0.009,0.0172,0.0559,0.0464,0.0194,0.0063,0.0093,0.0205,0.0589,0.0023,0.0483,0.0116,0.0223,0.033,0.0517,-0.0296,0.0078,0.0376,0.0483
2/28/1993,-0.02,0.01,-0.0266,0.0373,0.0274,-0.0321,-0.0116,0.0102,0.0013,-0.0344,0.0642,0.0022,0.0311,0.0035,-0.0467,-0.0132,-0.0147,-0.0152,0.0106,0.015,0.0311
3/31/1993,0.00,0.04,0.0181,0.0304,0.0288,0.0303,0.0381,0.0223,0.023,0.0024,0.0124,0.0025,0.0374,0.0255,0.0097,0.0227,0.0467,0.0064,0.0195,0.0443,0.03745
4/30/1993,-0.03,-0.03,-0.0491,-0.0101,-0.0122,-0.027,-0.0266,-0.0284,-0.0305,-0.007,0.0261,0.0024,0.0033,-0.0281,-0.0407,-0.0175,-0.0298,-0.0283,-0.0252,-0.0326,0.0033
5/31/1993,0.04,0.04,0.0423,0.0243,0.0113,0.0461,0.0413,0.0275,0.0288,0.0196,-0.0341,0.0022,0.0029,0.031,0.0586,0.0362,0.0444,0.033,0.0158,0.053,0.0029
6/30/1993,-0.03,0.03,-0.0087,0.0113,0.031,0.0041,0.0091,0.0041,0.0031,-0.003,0.0261,0.0025,0.0458,0.0056,-0.0151,0.0033,0.0209,-0.0239,0.0039,0.0318,0.04585
7/31/1993,-0.03,0.01,-0.0203,0.0118,0.0174,0.0127,0.0058,-0.0033,-0.0034,0.0093,0.0325,0.0024,0.0324,-0.001,-0.0014,0.0186,0.0189,-0.0272,-0.0018,0.0173,0.0324
8/31/1993,0.04,0.05,0.0364,0.0415,0.0335,0.0426,0.0438,0.0382,0.0372,0.0032,-0.0045,0.0025,0.0258,0.0397,0.027,0.0314,0.0575,0.038,0.0291,0.0591,0.0258
9/30/1993,-0.02,0.02,-0.0034,0.0065,-0.0045,0.0293,0.0178,-0.0043,-0.0012,0.0312,-0.0044,0.0026,0.0341,0.0014,0.0097,0.0275,0.0451,-0.0201,-0.0026,0.0126,0.03405
10/31/1993,0.05,0.01,0.0307,-0.0001,0.0133,0.0433,0.0088,0.0158,0.0141,0.0145,-0.0155,0.0022,-0.0267,0.0163,0.0419,0.0237,0.0286,0.0464,0.0016,0.0061,-0.0268
11/30/1993,0.03,-0.04,-0.004,-0.0265,-0.016,-0.0314,-0.0322,-0.0114,-0.0189,-0.0143,-0.0027,0.0025,-0.0471,-0.0164,-0.0105,-0.0232,-0.0428,0.0259,-0.0262,-0.036,-0.0471
12/31/1993,0.00,0.02,0.015,0.0198,0.0243,0.0165,0.042,0.0134,0.0165,0.0122,0.0057,0.0023,0.0229,0.0188,0.0145,0.0316,0.0369,0.0003,0.0223,0.0237,0.0229
1/31/1994,0.04,0.04,0.02,0.0434,0.0333,0.0399,0.0262,0.0305,0.0287,0.0013,0.0208,0.0025,0.0001,0.0312,0.0324,0.025,0.031,0.0379,0.0227,0.0396,0.00015
2/28/1994,-0.02,-0.02,-0.0156,-0.0266,-0.0395,-0.0077,-0.0059,-0.0287,-0.0256,0.0273,-0.0144,0.0021,-0.0029,-0.0235,-0.0047,-0.0032,-0.0098,-0.0237,-0.0269,-0.0245,-0.00295
3/31/1994,-0.04,-0.05,-0.0485,-0.0391,-0.0401,-0.0565,-0.0484,-0.0421,-0.0478,-0.0097,0.0132,0.0027,-0.0132,-0.0451,-0.044,-0.0471,-0.0644,-0.0428,-0.0398,-0.0489,-0.01325
4/30/1994,0.00,0.00,0.0026,0.0188,0.0154,-0.007,0.0064,0.0119,0.0068,-0.0092,0.0168,0.0027,0.0041,0.0095,-0.0176,-0.0038,0.0022,0.0129,0.0163,0.0014,0.00415
5/31/1994,0.02,0.00,0.0108,0.0149,-0.006,-0.0094,-0.0128,0.0162,0.0058,-0.0202,0.0019,0.0031,-0.0215,0.0089,0.0028,0.0002,-0.0247,0.0172,0.0131,0.0016,-0.02155
6/30/1994,-0.03,-0.03,-0.0322,-0.0212,-0.0231,-0.0326,-0.0266,-0.0258,-0.0303,-0.0047,0.0168,0.0031,-0.0083,-0.0272,-0.0329,-0.0133,-0.0316,-0.0198,-0.0253,-0.0378,-0.00835
7/31/1994,0.03,0.03,0.0289,0.0333,0.033,0.0117,0.0314,0.0324,0.0282,-0.0172,0.006,0.0028,0.0019,0.031,0.008,0.0121,0.0251,0.0333,0.0384,0.0201,0.00195
8/31/1994,0.04,0.06,0.0593,0.0291,0.0346,0.0439,0.058,0.0411,0.0401,0.0133,-0.0282,0.0037,0.0154,0.0438,0.0556,0.0503,0.0606,0.038,0.0324,0.0638,0.0154
9/30/1994,-0.02,-0.01,-0.0101,-0.0282,-0.0333,0.0114,-0.0113,-0.0242,-0.0231,0.0282,-0.0191,0.0037,0.0132,-0.0194,-0.0062,-0.0062,0.0129,-0.0259,-0.024,-0.0187,0.01315
10/31/1994,0.01,0.02,0.0208,0.0211,0.0059,0.0019,0.0043,0.0221,0.0134,-0.0236,-0.0174,0.0038,0.0142,0.0172,-0.013,-0.0053,0.0114,0.0168,0.0212,0.0208,0.0142
11/30/1994,-0.03,-0.04,-0.0306,-0.0356,-0.0482,-0.0369,-0.049,-0.0336,-0.0404,0.0027,-0.0095,0.0037,-0.002,-0.0367,-0.0462,-0.0358,-0.033,-0.0213,-0.0389,-0.0385,-0.002
12/31/1994,-0.01,0.02,0.0134,0.011,0.0166,-0.0006,0.0218,0.0125,0.0086,0.0003,0.0053,0.0044,0.035,0.013,-0.0233,0.0189,0.0343,0.0005,0.0174,0.0129,0.035
1/31/1995,0.03,0.01,0.0185,0.0329,0.0147,0.0119,-0.0013,0.0283,0.018,-0.0265,0.0081,0.0042,-0.0182,0.0222,0.0097,0.0007,-0.0056,0.0344,0.0325,0.0134,-0.01815
2/28/1995,0.04,0.04,0.0406,0.0328,0.0541,0.0325,0.0502,0.0391,0.0363,-0.0069,0.0104,0.004,-0.0035,0.0403,0.0319,0.0343,0.0397,0.0493,0.0429,0.0346,-0.00345
3/31/1995,0.02,0.03,0.0297,0.0241,0.0223,0.0234,0.0243,0.0271,0.0218,-0.007,-0.0106,0.0046,0.0036,0.0264,0.0143,0.0174,0.0263,0.0336,0.0237,0.0289,0.00365
4/30/1995,0.01,0.03,0.0195,0.0274,0.0419,0.0258,0.0194,0.0271,0.0211,-0.0063,0.0225,0.0044,0.0183,0.0255,0.0207,0.0235,0.024,0.0021,0.0224,0.0353,0.01825
5/31/1995,0.03,0.03,0.0336,0.0339,0.0456,0.0208,0.0175,0.0397,0.029,-0.022,0.0168,0.0054,-0.0044,0.0344,0.016,0.0168,0.0196,0.0463,0.0381,0.0339,-0.0044
6/30/1995,0.04,0.04,0.0409,0.0177,0.0274,0.0648,0.0487,0.0245,0.0272,0.0293,-0.0227,0.0047,0.0289,0.0319,0.044,0.0337,0.0866,0.0286,0.013,0.0437,0.02885
7/31/1995,0.04,0.04,0.0429,0.039,0.0382,0.0619,0.0628,0.0361,0.0372,0.0209,-0.0169,0.0045,0.0254,0.0417,0.0436,0.0481,0.0877,0.0349,0.0352,0.0415,0.02535
